timestamp_utc,device_id,device_type,building,floor,room,ip_address,mac_address,firmware_version,protocol,port,event_type,bytes_in,bytes_out,packets,cpu_load_pct,memory_usage_pct,battery_level_pct,temperature_c,power_state,signed_firmware,firmware_integrity,identity_mismatch,anomaly_score,ground_truth_compromise,compromise_type
2026-02-03T11:28:18Z,DEV036,badge_scanner,B,2,R04,10.1.2.211,eb:b3:9c:74:72:0c,v2.2,HTTPS,443,status_update,1629,2314,44,23.63,41.04,,,on,True,ok,False,0.1518,0,none
2026-01-31T09:05:09Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,HTTPS,443,status_update,1755,2320,54,17.04,18.73,,,on,True,ok,False,0.1701,0,none
2026-01-23T12:59:37Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,MQTT,1883,telemetry,6185,17276,57,27.79,40.28,,21.42,on,False,suspect,False,0.1506,0,none
2026-01-29T22:45:36Z,DEV077,CCTV,B,3,R03,10.1.3.151,df:fb:2e:f0:b2:d1,v4.6,RTSP,554,video_stream,23726,70666,540,49.39,51.43,,,on,True,ok,False,0.1763,0,none
2026-01-22T20:52:52Z,DEV012,HVAC,A,1,R11,10.0.1.228,88:ae:39:96:de:50,v1.4,MQTT,1883,control_command,5814,15280,169,45.27,34.73,,20.02,on,True,ok,False,0.1844,0,none
2026-02-03T13:00:09Z,DEV066,env_sensor,A,4,R05,10.0.4.187,90:33:63:97:74:b8,v3.0,CoAP,5683,status_update,567,652,24,14.08,18.76,95.24,22.28,on,True,ok,False,0.2055,0,none
2026-02-01T08:42:57Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,HTTP,80,status_update,163,1054,27,19.93,39.83,86.22,,on,True,ok,False,0.3635,0,none
2026-01-22T20:07:48Z,DEV009,HVAC,B,2,R11,10.1.2.129,ca:ea:49:87:47:7e,v1.5,MQTT,1883,firmware_check,5240,16428,106,25.5,58.1,,20.36,on,True,ok,False,0.4204,0,none
2026-01-31T15:30:36Z,DEV084,CCTV,B,1,R05,10.1.1.187,98:fa:4c:e4:f7:b0,v4.6,HTTP,80,status_update,40891,58669,758,77.6,51.59,,,on,True,ok,False,0.3347,0,none
2026-01-23T03:23:32Z,DEV015,HVAC,A,1,R12,10.0.1.126,23:40:41:f3:54:87,v1.5,BACnet/IP,47808,firmware_update,4420,13026,114,32.75,49.42,,23.48,on,False,suspect,False,1.0,1,unauthorized_firmware
2026-02-02T04:08:22Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,HTTPS,443,auth_attempt,1462,2248,68,24.72,40.91,,,on,True,ok,False,0.348,0,none
2026-01-27T06:03:18Z,DEV039,badge_scanner,A,4,R15,10.0.4.149,61:82:16:df:00:64,v2.1,TCP,1812,auth_attempt,2536,2648,54,21.02,26.66,,,on,True,ok,False,0.1558,0,none
2026-01-23T21:38:48Z,DEV071,CCTV,B,3,R10,10.1.3.160,1e:32:6a:6c:87:29,v4.5,RTSP,554,status_update,29383,134229,817,53.3,70.88,,,on,True,ok,False,0.3145,0,none
2026-01-26T01:17:43Z,DEV072,CCTV,A,2,R09,10.0.2.21,50:01:d1:e6:f0:95,v4.5,RTSP,8554,status_update,12200,135774,628,52.71,71.66,,,on,True,ok,False,0.5786,0,none
2026-01-22T08:08:33Z,DEV079,CCTV,A,3,R05,10.0.3.84,3b:ce:00:ec:d3:1b,v4.5,HTTP,80,status_update,23641,104334,738,62.19,49.29,,,on,True,ok,False,0.3575,0,none
2026-01-24T13:06:13Z,DEV010,HVAC,B,5,R07,10.1.5.231,cc:b9:70:46:fc:2e,v1.3,Modbus/TCP,502,status_update,5746,17971,180,50.89,55.14,,22.54,on,True,ok,False,0.1805,0,none
2026-02-02T09:53:33Z,DEV024,badge_scanner,B,5,R11,10.1.5.185,f9:4f:61:97:6f:1d,v2.2,HTTPS,443,status_update,451,1150,57,21.79,32.28,,,on,True,ok,False,0.0481,0,none
2026-01-22T09:30:22Z,DEV040,badge_scanner,B,1,R11,10.1.1.237,a9:a0:3f:99:9e:d1,v2.1,TCP,1812,status_update,1550,3187,21,19.39,32.33,,,on,True,ok,False,0.2767,0,none
2026-01-30T13:48:21Z,DEV071,CCTV,B,3,R10,10.1.3.160,1e:32:6a:6c:87:29,v4.5,RTSP,554,status_update,26958,94523,786,66.43,52.11,,,on,False,suspect,False,0.0396,0,none
2026-01-24T02:44:14Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,MQTT,1883,status_update,3634,11559,84,34.24,47.04,,21.51,on,True,ok,False,0.1769,0,none
2026-02-03T17:50:07Z,DEV023,badge_scanner,A,4,R15,10.0.4.17,54:c2:01:c7:87:e8,v2.1,TCP,9999,auth_attempt,2730,2386,68,19.94,26.98,,,on,True,ok,True,0.7578,1,spoofed_identity
2026-01-30T19:37:03Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,MQTT,1883,telemetry,4772,12401,106,51.33,54.53,,19.79,on,True,ok,False,0.1066,0,none
2026-01-22T10:48:06Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,HTTPS,443,auth_attempt,1044,999,94,19.19,26.25,,,on,True,ok,False,0.1546,0,none
2026-01-22T15:05:09Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,HTTP,80,control_command,854,641,25,17.52,24.86,73.83,,on,True,ok,False,0.1971,0,none
2026-02-02T19:39:15Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,MQTT,1883,telemetry,561,932,33,20.67,33.53,78.75,,on,True,ok,False,0.1806,0,none
2026-02-02T11:12:18Z,DEV044,env_sensor,A,1,R01,10.0.1.64,f3:25:e9:d4:63:c4,v3.1,MQTT,1883,telemetry,580,873,20,20.06,9.96,89.78,22.63,on,True,ok,False,0.114,0,none
2026-01-30T20:54:45Z,DEV068,env_sensor,B,1,R14,10.1.1.5,91:f0:f5:e1:ae:5e,v3.0,CoAP,5683,status_update,484,758,17,16.84,30.04,92.53,20.68,on,True,ok,False,0.1162,0,none
2026-01-23T11:11:53Z,DEV019,HVAC,B,2,R13,10.1.2.123,d0:61:30:31:dc:b5,v1.4,MQTT,1883,firmware_check,8130,12612,147,39.07,34.93,,22.05,on,True,ok,False,0.0775,0,none
2026-02-03T07:20:07Z,DEV085,CCTV,B,4,R15,10.1.4.84,60:7a:c4:77:d2:16,v4.6,HTTP,80,video_stream,21345,114891,728,53.43,48.74,,,on,True,ok,False,0.219,0,none
2026-01-26T03:35:46Z,DEV077,CCTV,B,3,R03,10.1.3.151,df:fb:2e:f0:b2:d1,v4.6,RTSP,554,video_stream,37651,137422,998,52.89,43.02,,,on,True,ok,False,0.2415,0,none
2026-01-31T05:47:19Z,DEV021,badge_scanner,A,2,R09,10.0.2.116,47:d8:5d:8e:ec:7f,v2.0,TCP,1812,auth_attempt,1204,2765,67,27.02,13.02,,,on,True,ok,False,0.1853,0,none
2026-01-25T05:54:04Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,HTTP,80,control_command,426,982,30,14.52,37.21,95.42,,off,False,suspect,False,0.2138,0,none
2026-01-30T12:42:43Z,DEV058,env_sensor,B,5,R13,10.1.5.32,15:b1:db:bd:23:ae,v3.0,MQTT,1883,telemetry,332,554,26,23.63,27.75,73.98,21.26,on,True,ok,False,0.2335,0,none
2026-01-23T20:47:59Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,HTTPS,443,auth_attempt,1264,2040,75,19.54,17.32,,,on,True,ok,False,0.2913,0,none
2026-02-04T08:25:07Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,MQTT,1883,status_update,713,759,21,18.43,30.31,94.95,,on,True,ok,False,0.3672,0,none
2026-01-31T19:37:17Z,DEV021,badge_scanner,A,2,R09,10.0.2.116,47:d8:5d:8e:ec:7f,v2.0,TCP,1812,status_update,1302,2675,59,33.7,30.81,,,on,True,ok,False,0.1872,0,none
2026-01-29T20:32:17Z,DEV018,HVAC,A,1,R14,10.0.1.86,24:79:8e:f8:6d:43,v1.5,Modbus/TCP,502,firmware_check,6205,11809,124,56.12,13.74,,19.95,on,True,ok,False,0.2302,0,none
2026-02-01T15:08:01Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,Modbus/TCP,502,firmware_update,8333,11963,85,44.49,58.53,,19.74,on,False,suspect,False,1.0,1,unauthorized_firmware
2026-01-31T03:43:20Z,DEV009,HVAC,B,2,R11,10.1.2.129,ca:ea:49:87:47:7e,v1.5,TCP,6667,control_command,16576,24555,644,25.02,57.42,,22.28,on,True,ok,False,0.7101,1,botnet_activity
2026-02-03T07:29:12Z,DEV070,env_sensor,B,1,R04,10.1.1.32,d5:73:c2:e6:e2:98,v3.2,CoAP,5683,status_update,402,621,22,22.4,33.96,88.61,24.58,on,True,ok,False,0.2809,0,none
2026-02-04T07:34:34Z,DEV034,badge_scanner,A,3,R13,10.0.3.145,d0:4f:79:53:5a:d3,v2.0,HTTPS,443,auth_attempt,1745,2717,62,21.04,31.92,,,on,True,ok,False,0.1846,0,none
2026-01-29T20:20:54Z,DEV065,env_sensor,B,3,R05,10.1.3.66,76:3d:62:a1:3d:5e,v3.0,CoAP,5683,status_update,313,563,25,20.81,33.28,79.11,20.64,on,True,ok,False,0.2102,0,none
2026-02-04T05:49:19Z,DEV052,env_sensor,A,4,R15,10.0.4.34,0d:c9:0d:2a:db:45,v3.1,MQTT,1883,status_update,348,331,23,15.64,13.79,79.78,24.18,on,True,ok,False,0.1686,0,none
2026-02-03T07:07:36Z,DEV010,HVAC,B,5,R07,10.1.5.231,cc:b9:70:46:fc:2e,v1.3,BACnet/IP,47808,firmware_check,6836,14683,90,52.49,40.71,,24.56,on,True,ok,False,0.2833,0,none
2026-01-29T02:35:54Z,DEV063,env_sensor,B,4,R09,10.1.4.196,7b:f3:fb:e5:08:2f,v3.1,MQTT,1883,telemetry,414,600,14,23.67,27.79,80.88,23.26,on,True,ok,False,0.6483,0,none
2026-01-31T21:43:22Z,DEV040,badge_scanner,B,1,R11,10.1.1.237,a9:a0:3f:99:9e:d1,v2.1,TCP,1812,status_update,1609,2871,69,8.6,36.31,,,on,True,ok,False,0.1854,0,none
2026-01-27T08:22:51Z,DEV086,smart_lighting,B,4,R07,10.1.4.171,4d:fd:12:40:a9:33,v5.2,MQTT,1883,control_command,1088,900,26,14.51,35.13,86.69,,on,True,ok,False,0.1192,0,none
2026-01-27T10:26:22Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,Modbus/TCP,502,status_update,4375,11635,61,35.48,49.7,,22.45,on,True,ok,False,0.2499,0,none
2026-02-02T06:04:55Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,HTTP,80,video_stream,18397,137543,1020,64.95,42.96,,,on,True,ok,True,0.2816,0,none
2026-01-29T13:42:55Z,DEV082,CCTV,A,4,R02,10.0.4.167,4e:ff:95:8b:d4:f7,v4.6,HTTP,80,status_update,19469,71080,1044,66.91,48.22,,,on,True,ok,False,0.1612,0,none
2026-01-27T09:24:36Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,TCP,1812,status_update,1983,1444,75,19.21,41.55,,,on,True,ok,False,0.4323,0,none
2026-02-01T11:13:21Z,DEV034,badge_scanner,A,3,R13,10.0.3.145,d0:4f:79:53:5a:d3,v2.0,TCP,1812,status_update,2450,2310,23,20.27,37.34,,,on,True,ok,False,0.2032,0,none
2026-01-25T08:31:40Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,HTTPS,443,auth_attempt,1515,1391,55,9.72,27.14,,,on,True,ok,False,0.1877,0,none
2026-01-28T07:51:14Z,DEV079,CCTV,A,3,R05,10.0.3.84,3b:ce:00:ec:d3:1b,v4.5,RTSP,8554,video_stream,15114,130351,886,48.92,57.85,,,on,True,ok,False,0.2025,0,none
2026-01-26T04:04:36Z,DEV018,HVAC,A,1,R14,10.0.1.86,24:79:8e:f8:6d:43,v1.5,TCP,1337,firmware_check,13293,45163,246,35.55,29.88,,22.94,on,True,ok,False,0.873,1,botnet_activity
2026-02-03T07:19:27Z,DEV011,HVAC,A,2,R11,10.0.2.42,d8:20:c5:c3:ef:80,v1.5,BACnet/IP,47808,control_command,6936,10573,139,32.23,55.33,,23.82,on,True,ok,False,0.4367,0,none
2026-01-29T13:42:48Z,DEV049,env_sensor,A,2,R02,10.0.2.108,d0:a9:ee:d4:1f:69,v3.1,MQTT,1883,telemetry,599,588,24,10.74,21.99,78.11,22.05,on,True,ok,False,0.4448,0,none
2026-01-29T09:13:42Z,DEV040,badge_scanner,B,1,R11,10.1.1.237,a9:a0:3f:99:9e:d1,v2.1,TCP,1812,status_update,640,1827,61,10.91,32.55,,,on,True,ok,False,0.3043,0,none
2026-02-03T16:58:27Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,MQTT,1883,telemetry,425,814,35,15.98,28.37,80.36,20.14,on,True,ok,False,0.1612,0,none
2026-02-01T13:48:19Z,DEV042,env_sensor,A,3,R05,10.0.3.55,dc:a4:ee:e2:e2:6d,v3.2,TCP,8080,status_update,1139,862,16,17.04,10.67,83.76,21.17,on,True,ok,True,0.8259,1,spoofed_identity
2026-01-26T23:52:18Z,DEV045,env_sensor,B,2,R03,10.1.2.169,02:36:d9:70:5a:ed,v3.0,MQTT,1883,status_update,673,440,17,15.92,27.46,74.74,22.33,on,True,ok,False,0.322,0,none
2026-01-24T18:12:01Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,MQTT,1883,status_update,434,469,22,17.02,29.81,71.6,,on,True,ok,False,0.2255,0,none
2026-02-01T07:57:02Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,MQTT,1883,telemetry,556,1117,15,13.81,32.75,84.52,,on,True,ok,False,0.4802,0,none
2026-01-26T15:42:35Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,RTSP,554,video_stream,18741,165721,1079,69.9,64.65,,,on,False,suspect,False,0.8796,1,unauthorized_firmware
2026-01-31T14:19:55Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,Modbus/TCP,502,firmware_check,3168,16089,85,44.72,57.88,,21.53,on,True,ok,False,0.1679,0,none
2026-01-28T20:53:46Z,DEV033,badge_scanner,A,4,R03,10.0.4.12,9d:ba:14:b7:6b:7f,v2.2,HTTPS,443,auth_attempt,665,842,40,5.56,42.23,,,on,True,ok,False,0.2151,0,none
2026-01-30T19:42:53Z,DEV090,smart_lighting,A,3,R15,10.0.3.9,17:a6:1c:96:b7:bf,v5.2,HTTP,80,status_update,32,793,17,14.28,35.35,91.44,,on,True,ok,False,0.175,0,none
2026-02-03T08:20:21Z,DEV019,HVAC,B,2,R13,10.1.2.123,d0:61:30:31:dc:b5,v1.4,BACnet/IP,47808,firmware_check,5360,10806,101,43.86,49.16,,22.64,on,True,ok,False,0.1804,0,none
2026-01-25T00:09:06Z,DEV058,env_sensor,B,5,R13,10.1.5.32,15:b1:db:bd:23:ae,v3.0,MQTT,1883,telemetry,198,687,13,19.27,30.4,80.05,21.63,on,True,ok,False,0.2113,0,none
2026-01-31T01:03:31Z,DEV091,smart_lighting,A,2,R09,10.0.2.107,5c:57:59:28:c3:7b,v5.2,HTTP,80,control_command,290,1125,26,30.14,25.16,100.0,,on,True,ok,False,0.5029,0,none
2026-01-26T10:56:50Z,DEV053,env_sensor,A,1,R05,10.0.1.99,a7:6c:e8:a7:ac:c2,v3.1,MQTT,1883,status_update,432,933,16,19.31,20.37,86.75,22.61,on,True,ok,False,0.3772,0,none
2026-02-01T19:57:38Z,DEV056,env_sensor,A,4,R12,10.0.4.67,bc:55:3a:53:9f:37,v3.2,MQTT,1883,telemetry,435,336,6,15.65,17.27,92.17,18.69,on,True,ok,False,0.4489,0,none
2026-01-30T10:24:19Z,DEV021,badge_scanner,A,2,R09,10.0.2.116,47:d8:5d:8e:ec:7f,v2.0,TCP,1812,auth_attempt,1873,2923,45,20.89,38.76,,,on,True,ok,False,0.2008,0,none
2026-01-22T04:58:25Z,DEV018,HVAC,A,1,R14,10.0.1.86,24:79:8e:f8:6d:43,v1.5,MQTT,1883,control_command,5570,13814,90,50.35,39.59,,23.29,on,True,ok,False,0.2134,0,none
2026-01-25T08:55:56Z,DEV008,HVAC,B,1,R04,10.1.1.212,10:a1:cd:89:21:6c,v1.5,Modbus/TCP,502,firmware_check,7722,11063,92,35.36,52.67,,24.42,on,True,ok,False,0.063,0,none
2026-01-28T10:50:02Z,DEV035,badge_scanner,A,3,R13,10.0.3.240,d2:7f:88:51:37:c3,v2.0,TCP,1812,auth_attempt,886,2371,71,10.73,19.88,,,on,True,ok,False,0.0153,0,none
2026-01-28T05:59:53Z,DEV041,env_sensor,B,3,R09,10.1.3.34,62:d7:c2:59:9a:cf,v3.2,CoAP,5683,status_update,317,741,11,15.61,20.73,100.0,23.16,on,True,ok,False,0.104,0,none
2026-02-02T09:16:32Z,DEV092,smart_lighting,A,2,R08,10.0.2.165,82:eb:82:04:ee:93,v5.3,MQTT,1883,status_update,527,751,40,19.96,24.61,83.73,,on,True,ok,False,0.274,0,none
2026-01-27T09:29:44Z,DEV056,env_sensor,A,4,R12,10.0.4.67,bc:55:3a:53:9f:37,v3.2,MQTT,1883,telemetry,468,540,25,26.38,41.93,74.26,24.24,on,True,ok,False,0.1074,0,none
2026-02-01T19:08:00Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,MQTT,1883,status_update,4792,13292,123,30.91,40.97,,19.99,on,True,ok,False,0.4376,0,none
2026-01-24T14:15:33Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,8554,video_stream,28666,114369,601,70.43,63.06,,,on,True,ok,False,0.3943,0,none
2026-01-27T06:28:30Z,DEV100,smart_lighting,A,4,R06,10.0.4.174,86:c3:be:37:77:f1,v5.1,MQTT,1883,status_update,663,691,34,20.72,32.27,79.86,,on,True,ok,False,0.2856,0,none
2026-01-26T01:12:05Z,DEV009,HVAC,B,2,R11,10.1.2.129,ca:ea:49:87:47:7e,v1.5,MQTT,1883,control_command,2784,9905,171,19.59,47.83,,23.8,on,True,ok,False,0.2325,0,none
2026-01-31T17:14:01Z,DEV010,HVAC,B,5,R07,10.1.5.231,cc:b9:70:46:fc:2e,v1.3,Modbus/TCP,502,status_update,1189,13108,202,40.41,50.08,,20.7,on,True,ok,False,0.1707,0,none
2026-02-02T21:54:10Z,DEV055,env_sensor,A,1,R04,10.0.1.53,0a:4e:7a:40:f2:3a,v3.2,MQTT,1883,status_update,397,538,21,10.84,31.3,73.17,21.03,on,True,ok,False,0.3191,0,none
2026-01-27T17:10:36Z,DEV048,env_sensor,B,2,R05,10.1.2.87,a3:29:46:4d:76:c4,v3.2,MQTT,1883,telemetry,469,431,20,19.12,21.09,88.29,19.61,on,True,ok,False,0.1823,0,none
2026-01-29T06:52:43Z,DEV062,env_sensor,A,3,R13,10.0.3.68,ae:8f:8d:05:61:2b,v3.0,CoAP,5683,telemetry,687,553,1,16.11,21.32,100.0,25.15,on,True,ok,False,0.3396,0,none
2026-02-04T18:50:17Z,DEV053,env_sensor,A,1,R05,10.0.1.99,a7:6c:e8:a7:ac:c2,v3.1,CoAP,5683,status_update,123,342,30,17.2,17.12,88.95,20.25,on,True,ok,False,0.0205,0,none
2026-01-25T11:52:18Z,DEV050,env_sensor,B,5,R12,10.1.5.7,c2:f4:03:b4:98:c7,v3.1,MQTT,1883,status_update,84,563,15,18.87,21.23,81.0,21.57,on,False,suspect,False,0.6213,1,unauthorized_firmware
2026-01-29T05:58:15Z,DEV077,CCTV,B,3,R03,10.1.3.151,df:fb:2e:f0:b2:d1,v4.6,HTTP,80,status_update,35490,176227,647,49.05,62.74,,,on,True,ok,False,0.1134,0,none
2026-02-02T07:25:43Z,DEV043,env_sensor,B,2,R11,10.1.2.23,91:ab:2f:78:9e:73,v3.0,MQTT,1883,status_update,191,805,14,16.23,20.15,81.3,23.73,on,True,ok,False,0.3597,0,none
2026-01-23T07:35:03Z,DEV082,CCTV,A,4,R02,10.0.4.167,4e:ff:95:8b:d4:f7,v4.6,RTSP,554,status_update,25517,186863,926,41.41,45.16,,,on,True,ok,False,0.1324,0,none
2026-01-31T20:42:51Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,MQTT,1883,telemetry,423,339,24,16.06,28.56,73.37,20.34,on,True,ok,False,0.1813,0,none
2026-01-28T05:42:23Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,Modbus/TCP,502,telemetry,6834,7259,106,45.85,41.42,,24.97,on,True,ok,False,0.4218,0,none
2026-01-27T13:56:29Z,DEV041,env_sensor,B,3,R09,10.1.3.34,62:d7:c2:59:9a:cf,v3.2,MQTT,1883,telemetry,234,688,15,10.58,30.31,96.45,21.68,on,True,ok,False,0.377,0,none
2026-01-23T02:20:02Z,DEV077,CCTV,B,3,R03,10.1.3.151,df:fb:2e:f0:b2:d1,v4.6,RTSP,554,status_update,19492,71759,633,75.27,67.66,,,on,True,ok,False,0.1589,0,none
2026-01-28T11:18:57Z,DEV049,env_sensor,A,2,R02,10.0.2.108,d0:a9:ee:d4:1f:69,v3.1,CoAP,5683,status_update,645,486,5,14.39,18.09,88.92,22.47,on,True,ok,False,0.2532,0,none
2026-02-02T04:31:48Z,DEV085,CCTV,B,4,R15,10.1.4.84,60:7a:c4:77:d2:16,v4.6,RTSP,554,status_update,25992,133000,869,79.88,46.15,,,on,True,ok,False,0.1102,0,none
2026-01-22T08:30:16Z,DEV018,HVAC,A,1,R14,10.0.1.86,24:79:8e:f8:6d:43,v1.5,Modbus/TCP,502,firmware_check,10055,12105,183,43.02,29.2,,24.55,on,True,ok,False,0.0782,0,none
2026-01-22T05:28:22Z,DEV069,env_sensor,B,4,R02,10.1.4.212,21:cd:fb:25:1b:4d,v3.0,CoAP,5683,status_update,632,506,20,16.82,10.34,75.21,22.89,on,True,ok,False,0.4379,0,none
2026-01-23T06:22:05Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,HTTPS,443,status_update,1841,1207,45,20.71,13.67,,,on,True,ok,False,0.3825,0,none
2026-01-26T21:36:57Z,DEV012,HVAC,A,1,R11,10.0.1.228,88:ae:39:96:de:50,v1.4,BACnet/IP,47808,status_update,5772,16435,101,31.23,43.35,,19.92,on,True,ok,False,0.4696,0,none
2026-01-31T00:11:26Z,DEV068,env_sensor,B,1,R14,10.1.1.5,91:f0:f5:e1:ae:5e,v3.0,MQTT,1883,telemetry,576,571,1,4.17,28.13,80.2,23.28,on,True,ok,False,0.3884,0,none
2026-01-22T02:18:43Z,DEV059,env_sensor,B,4,R02,10.1.4.112,b9:eb:4e:de:5a:8a,v3.2,MQTT,1883,status_update,163,672,14,11.11,28.59,86.37,22.1,on,True,ok,False,0.2777,0,none
2026-01-27T09:09:01Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,MQTT,1883,status_update,624,1234,20,16.12,26.92,75.46,,on,True,ok,False,0.057,0,none
2026-01-26T04:38:42Z,DEV090,smart_lighting,A,3,R15,10.0.3.9,17:a6:1c:96:b7:bf,v5.2,MQTT,1883,status_update,1137,830,19,25.92,37.28,94.2,,on,True,ok,False,0.5881,0,none
2026-02-02T12:46:58Z,DEV067,env_sensor,B,1,R12,10.1.1.138,40:8c:17:1b:95:40,v3.2,MQTT,1883,telemetry,466,754,27,10.74,31.79,95.42,24.14,on,True,ok,False,0.2118,0,none
2026-02-03T05:03:47Z,DEV038,badge_scanner,B,2,R10,10.1.2.248,87:13:37:de:b0:a0,v2.1,HTTPS,443,status_update,1842,2533,27,21.41,40.3,,,on,True,ok,False,0.2415,0,none
2026-02-03T20:55:25Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,HTTPS,443,auth_attempt,896,1588,68,17.97,34.08,,,on,True,ok,False,0.4214,0,none
2026-01-26T23:41:48Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,MQTT,1883,telemetry,45,1073,25,10.87,22.6,87.19,,off,True,ok,False,0.1332,0,none
2026-02-01T20:38:08Z,DEV046,env_sensor,A,1,R08,10.0.1.36,ed:a2:e2:da:e4:51,v3.2,CoAP,5683,telemetry,434,373,33,20.44,23.05,89.71,20.71,on,True,ok,False,0.5474,0,none
2026-01-28T03:30:17Z,DEV010,HVAC,B,5,R07,10.1.5.231,cc:b9:70:46:fc:2e,v1.3,BACnet/IP,47808,firmware_check,5818,11154,102,18.03,38.71,,22.95,on,True,ok,False,0.2846,0,none
2026-01-24T17:27:40Z,DEV052,env_sensor,A,4,R15,10.0.4.34,0d:c9:0d:2a:db:45,v3.1,CoAP,5683,telemetry,409,323,15,10.69,24.23,81.97,20.21,on,False,suspect,False,0.1059,0,none
2026-02-01T02:45:09Z,DEV063,env_sensor,B,4,R09,10.1.4.196,7b:f3:fb:e5:08:2f,v3.1,CoAP,5683,telemetry,240,479,23,9.95,30.33,68.91,23.09,on,True,ok,False,0.1367,0,none
2026-01-29T23:19:09Z,DEV043,env_sensor,B,2,R11,10.1.2.23,91:ab:2f:78:9e:73,v3.0,MQTT,1883,status_update,76,420,15,5.45,25.25,73.03,20.67,on,True,ok,False,0.029,0,none
2026-01-22T23:35:04Z,DEV002,HVAC,A,1,R04,10.0.1.61,0d:65:d6:70:e5:8e,v1.3,Modbus/TCP,502,telemetry,5164,13659,138,41.8,43.49,,22.06,on,True,ok,False,0.1293,0,none
2026-02-02T16:36:52Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,HTTP,80,status_update,21396,170930,1130,45.53,58.23,,,on,True,ok,False,0.1565,0,none
2026-01-23T07:47:42Z,DEV052,env_sensor,A,4,R15,10.0.4.34,0d:c9:0d:2a:db:45,v3.1,TCP,9999,telemetry,754,450,4,20.54,34.62,84.84,24.09,on,True,ok,True,0.7731,1,spoofed_identity
2026-01-26T07:20:37Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,BACnet/IP,47808,firmware_check,4995,11185,88,34.95,35.9,,23.21,on,True,ok,False,0.0538,0,none
2026-01-27T08:58:55Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,HTTPS,443,auth_attempt,1887,2532,82,20.13,30.98,,,on,True,ok,False,0.2691,0,none
2026-02-04T16:43:06Z,DEV024,badge_scanner,B,5,R11,10.1.5.185,f9:4f:61:97:6f:1d,v2.2,TCP,1812,auth_attempt,630,1787,37,14.23,30.38,,,on,False,suspect,False,0.3227,0,none
2026-02-02T22:25:55Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,HTTP,80,status_update,744,1198,29,24.45,29.99,81.92,,on,True,ok,False,0.1551,0,none
